index_0,sample,value
0,1067,0.1763842069733495
1,1067,0.007784320504244568
2,1067,0.049471281167175404
3,1067,0.016378875443448217
4,1067,0.09940184543936342
0,1068,0.1902790911247073
1,1068,0.006539099963227301
2,1068,0.0847029582600185
3,1068,0.024281050919033223
4,1068,0.14387540235999868
0,1069,0.16200509210181724
1,1069,0.007402993132934667
2,1069,0.07496418197558216
3,1069,0.03009955481152319
4,1069,0.150909709007645
0,1070,0.20779028494759805
1,1070,0.009996114530572205
2,1070,0.06999207184702652
3,1070,0.06808851284237447
4,1070,0.13978039691054156
0,1071,0.1715990818860132
1,1071,0.005568553002153442
2,1071,0.04188723539366815
3,1071,0.009596609270872606
4,1071,0.17102360159807453
0,1072,0.16607109556703625
1,1072,0.004886327879358774
2,1072,0.04789520034949789
3,1072,0.009166537961157644
4,1072,0.2508526237060964
0,1073,0.21017649394219
1,1073,0.02001230703846979
2,1073,0.08253004495462263
3,1073,0.009179167965347283
4,1073,0.1648554715497667
0,1074,0.24534935093656918
1,1074,0.010452629857320483
2,1074,0.10547746148579026
3,1074,0.01410807397079375
4,1074,0.12127587498725856
0,1075,0.21762128283644266
1,1075,0.0059854456059130964
2,1075,0.06665229502215074
3,1075,0.015430855538397657
4,1075,0.2161035582497455
0,1076,0.32421397591082357
1,1076,0.00513597683398908
2,1076,0.04107626166695269
3,1076,0.018869155240628217
4,1076,0.1464233602780241
0,1077,0.24020774013999768
1,1077,0.007945247155224022
2,1077,0.041894240834285834
3,1077,0.02343661751117157
4,1077,0.13089292968944027
0,1078,0.32490631354910887
1,1078,0.0036346162099808454
2,1078,0.04786724472326261
3,1078,0.01885023581954645
4,1078,0.17730852366779642
0,1079,0.2242660058195778
1,1079,0.020445606998352323
2,1079,0.024314386897362397
3,1079,0.017168927572704842
4,1079,0.2663940677118118
0,1080,0.14757094182893596
1,1080,0.005600265559925271
2,1080,0.02800913990022264
3,1080,0.013551659688764178
4,1080,0.32744634405372675
0,1081,0.21580770555180284
1,1081,0.008151144000427695
2,1081,0.030638193641199133
3,1081,0.016380256208282814
4,1081,0.18895226764794026
0,1082,0.22377930842970464
1,1082,0.008489037179542233
2,1082,0.029810652919550526
3,1082,0.024313786313097732
4,1082,0.19262557884984183
0,1083,0.20001072345289858
1,1083,0.016405231237681468
2,1083,0.02180543683351646
3,1083,0.02410528624077896
4,1083,0.3540211210781221
0,1084,0.18246638190235503
1,1084,0.0059113676419224855
2,1084,0.025392316461420726
3,1084,0.04258983540890442
4,1084,0.26575647068821584
0,1085,0.1940772365892931
1,1085,0.008181994988217076
2,1085,0.045073510767707964
3,1085,0.025496994822432596
4,1085,0.16985792537661043
0,1086,0.16989118903512718
1,1086,0.00840001366033128
2,1086,0.04027503452286631
3,1086,0.027082255029381965
4,1086,0.16072131331479161
0,1087,0.25608628153263224
1,1087,0.006899237058661663
2,1087,0.04655219585922127
3,1087,0.01614379347381463
4,1087,0.234747720752693
0,1088,0.1455686569319432
1,1088,0.004735004863376283
2,1088,0.043009584236042
3,1088,0.024571188805578216
4,1088,0.1956205706755892
0,1089,0.1766415608534663
1,1089,0.010384533444130636
2,1089,0.0933774465944067
3,1089,0.012485568306486828
4,1089,0.18049089435186566
0,1090,0.15798033467027767
1,1090,0.007871243575449964
2,1090,0.06330879324094517
3,1090,0.011771777011117809
4,1090,0.2075279424809055
0,1091,0.31165216730175505
1,1091,0.007162166425192441
2,1091,0.09579528961552036
3,1091,0.0057108973228980064
4,1091,0.14003675777586583
0,1092,0.1645442621661808
1,1092,0.012709540762543834
2,1092,0.05366751795626581
3,1092,0.005555262987204407
4,1092,0.1208366628580268
0,1093,0.2638672609452734
1,1093,0.008962959701898006
2,1093,0.0848377447058367
3,1093,0.007808768706168964
4,1093,0.1044096472807633
0,1094,0.1923270787573222
1,1094,0.00928698174291784
2,1094,0.11106306428360996
3,1094,0.010617936284793853
4,1094,0.1470759481935832
0,1095,0.26959657319550107
1,1095,0.01019072238094208
2,1095,0.16306983103843373
3,1095,0.007486688636079114
4,1095,0.16536593001697564
0,1096,0.23716829450820154
1,1096,0.005934968429725297
2,1096,0.22474759788937382
3,1096,0.0063800832983527045
4,1096,0.164919332599524
0,1097,0.14310554628454752
1,1097,0.005253659209877409
2,1097,0.27622844161650517
3,1097,0.005144302393887884
4,1097,0.09960115071599945
0,1098,0.23323154125540335
1,1098,0.006862773216148324
2,1098,0.1635400215285481
3,1098,0.002850979527159429
4,1098,0.14561328665129725
0,1099,0.24652500080874007
1,1099,0.005171405901185981
2,1099,0.17066487122458007
3,1099,0.004107464659105112
4,1099,0.13075482976199823
0,1100,0.3722424558617827
1,1100,0.007345003253040771
2,1100,0.09731625416838498
3,1100,0.003586958898797677
4,1100,0.09632068214550829
0,1101,0.1672900278335036
1,1101,0.004386180331679573
2,1101,0.14875119038469514
3,1101,0.003561829974923364
4,1101,0.1211293037558407
0,1102,0.1329610634361122
1,1102,0.01001305486154043
2,1102,0.10935592013245138
3,1102,0.004616708487520268
4,1102,0.17023801033052088
0,1103,0.16065875408467084
1,1103,0.00809052801620365
2,1103,0.08363291352234858
3,1103,0.00556459518353865
4,1103,0.1774605803193064
0,1104,0.17327109345827146
1,1104,0.009346365632633866
2,1104,0.10986346746217236
3,1104,0.0044008188803458135
4,1104,0.1521023314903489
0,1105,0.2044939311184858
1,1105,0.007071825311537724
2,1105,0.11744979816043838
3,1105,0.01018195454210672
4,1105,0.12411011769398439
0,1106,0.4881055264761855
1,1106,0.010753186213821002
2,1106,0.22244128901413585
3,1106,0.008768688682337893
4,1106,0.20217376954177513
0,1107,0.27829087895394966
1,1107,0.007335232039783064
2,1107,0.01939422039176024
3,1107,0.0870276213980533
4,1107,0.1377654571977957
0,1108,0.1982379412842245
1,1108,0.012075129327916455
2,1108,0.017958784082224285
3,1108,0.12730837159901554
4,1108,0.1992033954750469
0,1109,0.18628534189496282
1,1109,0.009189661014112838
2,1109,0.00912302488084353
3,1109,0.09466862321300798
4,1109,0.21404296497305944
0,1110,0.2122927448012666
1,1110,0.005167627682575136
2,1110,0.007887761936708985
3,1110,0.10493642185190857
4,1110,0.15414838939861908
0,1111,0.13311760555426622
1,1111,0.006438493373815173
2,1111,0.08864542140023121
3,1111,0.018181656555292153
4,1111,0.2018243455411608
0,1112,0.2936775286237058
1,1112,0.008412898173766932
2,1112,0.08631837612663959
3,1112,0.041401816464117724
4,1112,0.13111747611984628
0,1113,0.19619025893058298
1,1113,0.006795325642161367
2,1113,0.11342347636333575
3,1113,0.15500078333399983
4,1113,0.04474934302334933
0,1114,0.21580966958946712
1,1114,0.00398568926533871
2,1114,0.06609825512245959
3,1114,0.16696197130473123
4,1114,0.015360142723972174
0,1115,0.26411688731282174
1,1115,0.008058283374887322
2,1115,0.05841058591635179
3,1115,0.15431303078151787
4,1115,0.018255047929494256
0,1116,0.15468208049881266
1,1116,0.0052747932967970555
2,1116,0.08059383902552944
3,1116,0.1967271337797965
4,1116,0.023439247780082592
0,1117,0.3341076358556817
1,1117,0.006481769836201558
2,1117,0.06479892100289425
3,1117,0.09279843915251842
4,1117,0.12058643671994138
0,1118,0.22442771678814757
1,1118,0.006255385799369795
2,1118,0.06532070167708598
3,1118,0.1068179315779591
4,1118,0.148056617445121
0,1119,0.18822363628691552
1,1119,0.005601339051279269
2,1119,0.017314545441992645
3,1119,0.06545391600727213
4,1119,0.2663164654300004
0,1120,0.2020174063695344
1,1120,0.0051572730074145
2,1120,0.04250757831560173
3,1120,0.05451140674011841
4,1120,0.17952774798797444
0,1121,0.2448472830478412
1,1121,0.009496000656122357
2,1121,0.13873337681940334
3,1121,0.023779374293498044
4,1121,0.1297893549577782
0,1122,0.11357967587939742
1,1122,0.007003713320748169
2,1122,0.1276958467872977
3,1122,0.021347251401990768
4,1122,0.15372043776680858
0,1123,0.16755896200926215
1,1123,0.010904632221332596
2,1123,0.1414952647253952
3,1123,0.006647337871884262
4,1123,0.28342827709222085
0,1124,0.23504945355078505
1,1124,0.007585549532992831
2,1124,0.07226049186642289
3,1124,0.010589158588725639
4,1124,0.12292864841261295
0,1125,0.18562783242719144
1,1125,0.0073573323755618675
2,1125,0.08980282936377416
3,1125,0.008953695693983053
4,1125,0.15552063716157266
0,1126,0.18517101826230864
1,1126,0.006446923155804275
2,1126,0.11449100962525621
3,1126,0.010561134347095512
4,1126,0.27624553893079823
0,1127,0.3155116756407782
1,1127,0.008583941317875349
2,1127,0.07355741021829687
3,1127,0.009507397173421455
4,1127,0.12142151667649051
0,1128,0.28280152503479977
1,1128,0.006039889273458144
2,1128,0.0774699514883119
3,1128,0.01026534488003263
4,1128,0.15476980903421886
0,1129,0.22051636165762933
1,1129,0.009342358202521633
2,1129,0.17792462601561493
3,1129,0.011191988277211535
4,1129,0.13000488332879828
0,1130,0.31983019447126537
1,1130,0.008229198543370661
2,1130,0.28499477784865845
3,1130,0.011146541557827707
4,1130,0.09532257760461389
0,1131,0.1811801043591002
1,1131,0.004444275083663818
2,1131,0.09008573721433512
3,1131,0.0085452385863444
4,1131,0.13950724265962305
0,1132,0.2241669762644451
1,1132,0.005496476659370272
2,1132,0.10783851499102837
3,1132,0.011506198107609658
4,1132,0.06341030238583192
0,1133,0.19079477152373353
1,1133,0.007299392452164296
2,1133,0.08768338650592157
3,1133,0.007540584910364356
4,1133,0.08445376939232196
0,1134,0.1910868182842147
1,1134,0.0051436214102471844
2,1134,0.11490566376178384
3,1134,0.030449176267280123
4,1134,0.16953118305850834
0,1135,0.1597287720255726
1,1135,0.007487532408398332
2,1135,0.1361816526327655
3,1135,0.009483654363057096
4,1135,0.12507038427123274
0,1136,0.2937972836611462
1,1136,0.005235054111336505
2,1136,0.1443707949622933
3,1136,0.014779461756422141
4,1136,0.10684251489704055
0,1137,0.1704667006370757
1,1137,0.006582046118253768
2,1137,0.07452015114843352
3,1137,0.02912310574710049
4,1137,0.16576373062533287
0,1138,0.4206803864306341
1,1138,0.007782129616754104
2,1138,0.08289962610540333
3,1138,0.013812957904090971
4,1138,0.18373800071216134
0,1139,0.3249486269913244
1,1139,0.018382771163222678
2,1139,0.08707322462893208
3,1139,0.00623681034736314
4,1139,0.15607597105879145
0,1140,0.17151837126534097
1,1140,0.008019251696065603
2,1140,0.0519765400723545
3,1140,0.010611539320488826
4,1140,0.11822585054614616
0,1141,0.30884890736038406
1,1141,0.006006282476395317
2,1141,0.07515294044247835
3,1141,0.010443767390363679
4,1141,0.12918677120241795
0,1142,0.1818914831966989
1,1142,0.007124415603332232
2,1142,0.13335228393113407
3,1142,0.015380846064733444
4,1142,0.3400065914686793
0,1143,0.14029008025810816
1,1143,0.006856616141219985
2,1143,0.035728976744412125
3,1143,0.010719369627262679
4,1143,0.16768902253174126
0,1144,0.17582227926576185
1,1144,0.013331253340940959
2,1144,0.09641094706147701
3,1144,0.006896520904946569
4,1144,0.2054455495035314
0,1145,0.16607869160862954
1,1145,0.006468220079120995
2,1145,0.05732646848438597
3,1145,0.01124374639189965
4,1145,0.18745177302435437
0,1146,0.20565901368048833
1,1146,0.004687763450194439
2,1146,0.11151067387998714
3,1146,0.011548551851716098
4,1146,0.1844012006802089
0,1147,0.23698177604011936
1,1147,0.008547930253677819
2,1147,0.06925815364228224
3,1147,0.012841266650513126
4,1147,0.24654308023367627
0,1148,0.24166201726056216
1,1148,0.00806564911226608
2,1148,0.06455452002760198
3,1148,0.005912810383831917
4,1148,0.1285964427906678
0,1149,0.1536356463058875
1,1149,0.011979917529788798
2,1149,0.1180426426467191
3,1149,0.01643047148974424
4,1149,0.11588283980866691
0,1150,0.25276967729791544
1,1150,0.00812522548042853
2,1150,0.06952789406329545
3,1150,0.02400633568248543
4,1150,0.1057887483889779
0,1151,0.26324813881841763
1,1151,0.010250467558727404
2,1151,0.046389631775958444
3,1151,0.005196328599553157
4,1151,0.17088630656333548
0,1152,0.23575175091386985
1,1152,0.004888552295061186
2,1152,0.05695298987444666
3,1152,0.006046818115606567
4,1152,0.16503044491546637
0,1153,0.20091019613480848
1,1153,0.004195981292018008
2,1153,0.062530513180974
3,1153,0.006806115066017693
4,1153,0.18332718198539383
0,1154,0.16983782278205245
1,1154,0.006239274426694628
2,1154,0.07931582980326349
3,1154,0.011652843875377322
4,1154,0.14225687022816566
0,1155,0.25702459726367743
1,1155,0.0046804829641267625
2,1155,0.04042603774441944
3,1155,0.025266229785169576
4,1155,0.278116847381134
0,1156,0.20726097908262894
1,1156,0.00712258567949413
2,1156,0.09576952785406445
3,1156,0.018572953995046968
4,1156,0.3186667697106881
0,1157,0.1403295226305938
1,1157,0.015047716656543475
2,1157,0.08316759760533685
3,1157,0.021460924329831974
4,1157,0.22563685813510184
0,1158,0.1398649956426209
1,1158,0.012091891179334222
2,1158,0.08668982074031786
3,1158,0.017998680562967568
4,1158,0.15837442278997899
0,1159,0.2012908820450096
1,1159,0.006684943851000831
2,1159,0.13425093980575092
3,1159,0.012029754104169427
4,1159,0.14127697380025944
0,1160,0.2004399585184372
1,1160,0.01571971204995821
2,1160,0.16339798402448055
3,1160,0.01562135257440581
4,1160,0.1319075241918854
0,1161,0.32364062531840027
1,1161,0.011060432666614101
2,1161,0.05676611551473487
3,1161,0.01925979311102613
4,1161,0.24965503978935133
0,1162,0.18670537263614903
1,1162,0.009870540231680467
2,1162,0.055148853509238774
3,1162,0.02178900669366126
4,1162,0.19388647936262648
0,1163,0.10561000120396291
1,1163,0.007284675843600541
2,1163,0.01549444549322513
3,1163,0.03999071568595362
4,1163,0.13569877682044662
0,1164,0.16791928104894227
1,1164,0.011856461773289993
2,1164,0.03255068305400353
3,1164,0.06076520904564099
4,1164,0.15509213666897276
0,1165,0.22498674154002937
1,1165,0.005791493490071589
2,1165,0.027901028854133116
3,1165,0.04964292543123103
4,1165,0.29633918488827266
0,1166,0.19053258170742987
1,1166,0.010942551775961614
2,1166,0.0254035162685953
3,1166,0.15098231329413447
4,1166,0.1318591065043931
0,1167,0.19127779802564038
1,1167,0.007160441572176686
2,1167,0.06019463996127672
3,1167,0.026984927774725467
4,1167,0.23829982292198887
0,1168,0.2937504250861547
1,1168,0.012257626281210438
2,1168,0.05354931848905873
3,1168,0.011303883812867954
4,1168,0.2015425118176636
0,1169,0.23160465124982105
1,1169,0.005780603860930751
2,1169,0.041072458275984214
3,1169,0.010735762641557109
4,1169,0.24446487783772172
0,1170,0.19300814421116708
1,1170,0.007475711894126223
2,1170,0.05321826774947211
3,1170,0.016977470488682395
4,1170,0.17716577008656054
0,1171,0.1365440139109135
1,1171,0.007642597998910148
2,1171,0.025960485250523427
3,1171,0.030298615838875602
4,1171,0.21917198560388185
0,1172,0.2543863284794029
1,1172,0.009087561701642176
2,1172,0.09376433808282673
3,1172,0.05156885584528913
4,1172,0.18716854508109046
0,1173,0.19759517547005562
1,1173,0.012138547887309822
2,1173,0.27608344510227995
3,1173,0.03744218303132033
4,1173,0.037706213667308516
0,1174,0.19651147021780924
1,1174,0.014308476656870517
2,1174,0.18887496923209657
3,1174,0.028795068779935
4,1174,0.0616825172822105
0,1175,0.47392626855692255
1,1175,0.011664395053822725
2,1175,0.047549557978562106
3,1175,0.009904885562077605
4,1175,0.2807134005961377
0,1176,0.26989012869156453
1,1176,0.011194958277207998
2,1176,0.06043402567105716
3,1176,0.008182007743963172
4,1176,0.15283804649978788
0,1177,0.12110480654102868
1,1177,0.008796803871114173
2,1177,0.06615755596374537
3,1177,0.00942372841190849
4,1177,0.1791438820053241
0,1178,0.17642337242076495
1,1178,0.010197327673845832
2,1178,0.2710243002478424
3,1178,0.012452116149563434
4,1178,0.16596340160041761
0,1179,0.3120791748915783
1,1179,0.005348120711430329
2,1179,0.19167221767884712
3,1179,0.018474870627310628
4,1179,0.11769328989204668
0,1180,0.20678069700543855
1,1180,0.008002607808201823
2,1180,0.12321274314485645
3,1180,0.01729959297084363
4,1180,0.0612271838077123
0,1181,0.20025345597559785
1,1181,0.010596331476282101
2,1181,0.17557348316852311
3,1181,0.02625207532949345
4,1181,0.12192153456164229
0,1182,0.17819341201967787
1,1182,0.010348790194381507
2,1182,0.11688703423360458
3,1182,0.027190112923597767
4,1182,0.07861861532043202
0,1183,0.2634458101731315
1,1183,0.008519098708711051
2,1183,0.07848001190819655
3,1183,0.018334062655741418
4,1183,0.28987644183942923
0,1184,0.15332774657762074
1,1184,0.007625204484292016
2,1184,0.044400104622555336
3,1184,0.026293823424299867
4,1184,0.17896908327029906
0,1185,0.3143148325219993
1,1185,0.004656209547994239
2,1185,0.13504670765234614
3,1185,0.010936215286478743
4,1185,0.2758996492933956
0,1186,0.20019471369488198
1,1186,0.006041022002112847
2,1186,0.10709048632441309
3,1186,0.01578448444632341
4,1186,0.2786563580591743
0,1187,0.26093981180444736
1,1187,0.012056555166240386
2,1187,0.06282290988269211
3,1187,0.020776334330116074
4,1187,0.1211915604621402
0,1188,0.2922048069536406
1,1188,0.016113011581407412
2,1188,0.1255125851141567
3,1188,0.026981451443853145
4,1188,0.11408509639617602
0,1189,0.2293063411925478
1,1189,0.015443123684301893
2,1189,0.18881332970015796
3,1189,0.016830500562281765
4,1189,0.05899861649996707
0,1190,0.18475413461533652
1,1190,0.006790943648839623
2,1190,0.13402096746718895
3,1190,0.029368732330866343
4,1190,0.07920667942891176
0,1191,0.1726914089546663
1,1191,0.008574301749991978
2,1191,0.11599656005595235
3,1191,0.020281981750131295
4,1191,0.14840251608744234
0,1192,0.16108549201337213
1,1192,0.007528657611975013
2,1192,0.22197879720047828
3,1192,0.01061258239992733
4,1192,0.08284481371498671
0,1193,0.18591215405955341
1,1193,0.0077519542342953975
2,1193,0.25853866961425664
3,1193,0.011935825029585609
4,1193,0.16030305495377906
0,1194,0.1955589775091273
1,1194,0.0059674869492748195
2,1194,0.16036312441429668
3,1194,0.013729514592563854
4,1194,0.07428230222505794
0,1195,0.1663131350905322
1,1195,0.016124804869948123
2,1195,0.2071157790399639
3,1195,0.01322910497108959
4,1195,0.1584098087407958
0,1196,0.20284147577239095
1,1196,0.00903231099663918
2,1196,0.1234607708511124
3,1196,0.01007254644384449
4,1196,0.0857840165795597
0,1197,0.13566826649352298
1,1197,0.0061780050707254276
2,1197,0.07239335823153459
3,1197,0.006773669632912326
4,1197,0.24605104852232584
0,1198,0.21741973861043262
1,1198,0.006760870055743255
2,1198,0.1050463472218359
3,1198,0.006501211846676578
4,1198,0.1390186458563364
0,1199,0.19628550665564615
1,1199,0.006670607050421317
2,1199,0.30937025575156407
3,1199,0.009306612302014747
4,1199,0.17764696278243367
0,1200,0.1853200482491022
1,1200,0.0036973986674658657
2,1200,0.30354161387732004
3,1200,0.014476474071793817
4,1200,0.11881541546419494
0,1201,0.1500216967510033
1,1201,0.008078526851256509
2,1201,0.06499193889060673
3,1201,0.004568454468700365
4,1201,0.174543871438069
0,1202,0.18668467803745634
1,1202,0.012543552493730237
2,1202,0.07484668873040598
3,1202,0.0038832095048477663
4,1202,0.20486786390923423
0,1203,0.23363851083444168
1,1203,0.0062575392992879585
2,1203,0.28875342942636295
3,1203,0.04038106051527107
4,1203,0.17989180356666684
0,1204,0.20789741575181186
1,1204,0.007907650719868594
2,1204,0.24028778948929197
3,1204,0.05077939451171908
4,1204,0.07109231062015176
0,1205,0.2670442749939113
1,1205,0.006018915465756117
2,1205,0.07865489527266072
3,1205,0.004326300156439737
4,1205,0.30400816384777757
0,1206,0.17003439768561313
1,1206,0.005694648375184371
2,1206,0.06457664188181009
3,1206,0.005054748074010549
4,1206,0.1999120218034955
0,1207,0.11250939672557819
1,1207,0.006921479581658237
2,1207,0.07695498013768876
3,1207,0.010132885818824738
4,1207,0.19070278949781697
0,1208,0.211429592419365
1,1208,0.006420963588577732
2,1208,0.07524504057908382
3,1208,0.006201812901019206
4,1208,0.13486680749622187
0,1209,0.28432240730323866
1,1209,0.006451930127396614
2,1209,0.07445304239981626
3,1209,0.01187086721211264
4,1209,0.12383912306527295
0,1210,0.15537062914873534
1,1210,0.005630922732284823
2,1210,0.08399259492377248
3,1210,0.0035709569780728867
4,1210,0.14914071953706734
0,1211,0.27761378744510967
1,1211,0.007227520187778259
2,1211,0.08980650311348758
3,1211,0.011283310675714258
4,1211,0.13653235546619719
0,1212,0.3011315813142408
1,1212,0.007308527278037099
2,1212,0.057692100410266074
3,1212,0.008785703657167535
4,1212,0.23922867801465514
0,1213,0.19372588384982112
1,1213,0.009881736445269594
2,1213,0.08425770534632374
3,1213,0.0044126863128442035
4,1213,0.07826865294545834
0,1214,0.19932712702630712
1,1214,0.004625680032240689
2,1214,0.14387058698463856
3,1214,0.010628493826257801
4,1214,0.1447017311136939
0,1215,0.16211960875054732
1,1215,0.005087452370318726
2,1215,0.13973088222488217
3,1215,0.02091889533847075
4,1215,0.1563081367974678
0,1216,0.20895761545173824
1,1216,0.007214364155270934
2,1216,0.19661969930608203
3,1216,0.009125683021777346
4,1216,0.115041429144836
0,1217,0.18685857652769078
1,1217,0.00894616451372024
2,1217,0.07832130321509806
3,1217,0.02067747432736782
4,1217,0.12694219894574083
0,1218,0.16008475495042618
1,1218,0.013149296670936311
2,1218,0.09686419397051911
3,1218,0.024726441480997043
4,1218,0.11234689930979015
0,1219,0.2450675256095896
1,1219,0.011594012329682601
2,1219,0.2359772573819598
3,1219,0.08704603839717187
4,1219,0.011074679031109397
0,1220,0.20251373642480153
1,1220,0.0062883464866128405
2,1220,0.15284159361695104
3,1220,0.08768032953097704
4,1220,0.027243142751459642
0,1221,0.16160896289303145
1,1221,0.009784200376651144
2,1221,0.11943282460002974
3,1221,0.01758874203634366
4,1221,0.1509290792964624
0,1222,0.21318947241902989
1,1222,0.004492325358333984
2,1222,0.08702649913023248
3,1222,0.013714775799233747
4,1222,0.12251899910112146
0,1223,0.35548003640876313
1,1223,0.007899195803410019
2,1223,0.07719102691747451
3,1223,0.00873076242620497
4,1223,0.1743649447348628
0,1224,0.19297662288557643
1,1224,0.012812855100648349
2,1224,0.049383833617049004
3,1224,0.008007462449859205
4,1224,0.14606214567816764
0,1225,0.21236008224259822
1,1225,0.005654764241378124
2,1225,0.04169411041833647
3,1225,0.006790813177627349
4,1225,0.2153485404682404
0,1226,0.2097924499916551
1,1226,0.00967151816590594
2,1226,0.11316913334236554
3,1226,0.011757557767971764
4,1226,0.1720795395228582
0,1227,0.2390149271107541
1,1227,0.007522230822821642
2,1227,0.14364783301210146
3,1227,0.06274834130244294
4,1227,0.037396790898395954
0,1228,0.22481714962066518
1,1228,0.004985769829151776
2,1228,0.18773002549192871
3,1228,0.1561202241030153
4,1228,0.026200710694674535
0,1229,0.1923199817824317
1,1229,0.006950741999321825
2,1229,0.11102495895742608
3,1229,0.010256681755239798
4,1229,0.35086573388544
0,1230,0.15395040550099148
1,1230,0.006157263534541192
2,1230,0.047571896299089415
3,1230,0.010586235851252368
4,1230,0.22207626027295663
0,1231,0.12186357205037435
1,1231,0.005629756336491232
2,1231,0.08826186723548815
3,1231,0.006325395067611929
4,1231,0.12982199236481784
0,1232,0.1763668878676089
1,1232,0.010643567419984151
2,1232,0.06998367953285015
3,1232,0.009151737412259968
4,1232,0.15034902892885244
0,1233,0.15140272820727396
1,1233,0.008498621957447832
2,1233,0.05361813404914423
3,1233,0.0071608719998872885
4,1233,0.15955508302445875
0,1234,0.21338636942688138
1,1234,0.006738865320632018
2,1234,0.06520147686228855
3,1234,0.010794173036273148
4,1234,0.21782166760047417
0,1235,0.2365083854004544
1,1235,0.005843274836543504
2,1235,0.12669901654049276
3,1235,0.010390494173775374
4,1235,0.10849667180548267
0,1236,0.13116376123513418
1,1236,0.008390644318981373
2,1236,0.08857907644814329
3,1236,0.008498395078148813
4,1236,0.10808556779722998
0,1237,0.1677583035111312
1,1237,0.005899646070036261
2,1237,0.08977009098169234
3,1237,0.004486744725388724
4,1237,0.1575064192129649
0,1238,0.25610150350569943
1,1238,0.003901711858725298
2,1238,0.06137589983485142
3,1238,0.025513543404629045
4,1238,0.2399298042594533
0,1239,0.18588713068607154
1,1239,0.012113645615010351
2,1239,0.01983289016510091
3,1239,0.047607206519220874
4,1239,0.2190729444734782
0,1240,0.32881264202443355
1,1240,0.011877763311946933
2,1240,0.014510722165707497
3,1240,0.1028752097304681
4,1240,0.2297574346100174
0,1241,0.2543595689157926
1,1241,0.007727174523354828
2,1241,0.04577093059975635
3,1241,0.03312753042533627
4,1241,0.16691760883531703
0,1242,0.17188555391352395
1,1242,0.009606478121529885
2,1242,0.04435841039212017
3,1242,0.02338460704213277
4,1242,0.22855024791030298
0,1243,0.13170612353992261
1,1243,0.010238807512611898
2,1243,0.005255711908642449
3,1243,0.12451163590177305
4,1243,0.11453729562364132
0,1244,0.16313618545644348
1,1244,0.009772104901229733
2,1244,0.0054116713341136255
3,1244,0.05104398786590116
4,1244,0.12446317329435383
0,1245,0.17082334001819144
1,1245,0.01198196143247078
2,1245,0.003106001528734959
3,1245,0.09750845479137497
4,1245,0.0943249797129922
0,1246,0.2682756426267362
1,1246,0.006370055300806145
2,1246,0.0065023835882848866
3,1246,0.05536407614073963
4,1246,0.17252946674648378
0,1247,0.16168571647769436
1,1247,0.007514103892097342
2,1247,0.0026117905424669196
3,1247,0.08241564035840854
4,1247,0.2248140096335615
0,1248,0.20601220759103012
1,1248,0.008412131714191879
2,1248,0.0034931174399181683
3,1248,0.06296391282606939
4,1248,0.18801754766216872
0,1249,0.21566055767441378
1,1249,0.009477942628909851
2,1249,0.003871324524332345
3,1249,0.1130486565203363
4,1249,0.27905136772568817
0,1250,0.16084224506207268
1,1250,0.009341179680673708
2,1250,0.0034963041573870396
3,1250,0.11853676904855714
4,1250,0.16119830554651693
0,1251,0.15216320092700453
1,1251,0.005319691796224768
2,1251,0.006074218009026019
3,1251,0.08655554453879986
4,1251,0.10452012622410867
0,1252,0.19174352243502946
1,1252,0.006381704001342309
2,1252,0.00320296974001219
3,1252,0.07567850377602654
4,1252,0.20100399030164842
0,1253,0.18672031513822146
1,1253,0.006078518997788781
2,1253,0.004931611997091924
3,1253,0.16917476320548247
4,1253,0.09227042381275855
0,1254,0.18878949797645211
1,1254,0.01123722646966523
2,1254,0.0029407691306151955
3,1254,0.0743970214365419
4,1254,0.18898597773915843
0,1255,0.20363557926531722
1,1255,0.008099879324471902
2,1255,0.0028390792216768518
3,1255,0.04578337897798568
4,1255,0.12373431838995394
0,1256,0.17076869761316274
1,1256,0.01015937333425303
2,1256,0.00427387637332824
3,1256,0.1933025653333399
4,1256,0.18767020011299357
0,1257,0.22149671754558312
1,1257,0.005576833945073259
2,1257,0.0032949929487011437
3,1257,0.2118847027722497
4,1257,0.1298911776593134
0,1258,0.24762449334598433
1,1258,0.00988314650577744
2,1258,0.0044057511046248984
3,1258,0.1123982124146311
4,1258,0.2129240599639357
0,1259,0.17367867079378974
1,1259,0.008731653253352283
2,1259,0.004253762029491126
3,1259,0.06850308677262398
4,1259,0.1456478560746059
0,1260,0.11848492608139455
1,1260,0.006714405832205938
2,1260,0.010501886545998686
3,1260,0.1305679594421082
4,1260,0.1500749792833023
0,1261,0.13956205574698355
1,1261,0.009836018787902412
2,1261,0.07653326675954986
3,1261,0.20329306598104147
4,1261,0.04407573095126439
0,1262,0.13951212801345303
1,1262,0.010785508989867368
2,1262,0.04789691597602111
3,1262,0.15808817913220913
4,1262,0.03364239629660544
0,1263,0.17015641237787651
1,1263,0.008060350614303722
2,1263,0.0038288517549943746
3,1263,0.22756943983794808
4,1263,0.05651335652331474
0,1264,0.16281024920238613
1,1264,0.00964674344383916
2,1264,0.003981584101600976
3,1264,0.13450341405182847
4,1264,0.12728842732815854
0,1265,0.1977482857037099
1,1265,0.006914642277944511
2,1265,0.00609085776967539
3,1265,0.13812424614928626
4,1265,0.14418354377347642
0,1266,0.31617452709861216
1,1266,0.007262856482436369
2,1266,0.004720872616457263
