index_0,sample,value
2,1054,1.902437987908745
3,1054,2.0367187313210766
4,1054,2.267235062509359
0,1055,0.1422430483766196
1,1055,1.0667733880628734
2,1055,1.9285174869956296
3,1055,2.0563237161520505
4,1055,2.126437621103417
0,1056,0.20148581118754344
1,1056,1.0697470134712828
2,1056,1.9252777661696188
3,1056,2.054415051425163
4,1056,2.2634822076348056
0,1057,0.2734345199630762
1,1057,1.0519700488765313
2,1057,1.9198326541744823
3,1057,2.079281927617722
4,1057,2.1446853227104135
0,1058,0.18321778605019556
1,1058,1.1043109711484287
2,1058,2.048411493876918
3,1058,2.052875023102661
4,1058,2.1602649203563162
0,1059,0.2675070928949319
1,1059,1.0824778552993486
2,1059,1.8166987689464245
3,1059,2.1163501901727235
4,1059,2.162053958850816
0,1060,0.2889941238407795
1,1060,1.0377294556743606
2,1060,1.8433893596662676
3,1060,2.055364553025897
4,1060,2.1592725660352055
0,1061,0.11829469015360033
1,1061,1.062178074267541
2,1061,2.020154683787857
3,1061,2.0561998786870856
4,1061,2.0932065320496798
0,1062,0.16088878574161825
1,1062,1.0770171626609784
2,1062,1.912618515416234
3,1062,2.0548178165212865
4,1062,2.225143230820918
0,1063,0.16707814558240125
1,1063,1.097185354172732
2,1063,2.0043502918775986
3,1063,2.027334211395831
4,1063,2.27282174211202
0,1064,0.12188664601626858
1,1064,1.0593125604915217
2,1064,1.781497619165409
3,1064,2.02591789082062
4,1064,2.2248972531847926
0,1065,0.18472304223020541
1,1065,1.0405119910563496
2,1065,1.9907171324210062
3,1065,2.038127641933316
4,1065,2.084641352146271
0,1066,0.23676396173272507
1,1066,1.0157760760148653
2,1066,1.9339869584648066
3,1066,1.9732363107624438
4,1066,2.1678110341125194
0,1067,0.16522486312334736
1,1067,1.070691300170012
2,1067,1.913775216255884
3,1067,2.104319410410301
4,1067,2.2789542886982135
0,1068,0.20588023966636038
1,1068,1.0565326380118913
2,1068,2.0102631829898367
3,1068,2.0598308712048747
4,1068,2.185988957274716
0,1069,0.20692093556472418
1,1069,1.0407975684494422
2,1069,1.9391968936724115
3,1069,2.0724869885192425
4,1069,2.2619126636816795
0,1070,0.05379732687782507
1,1070,1.0438983357323095
2,1070,1.9200852821125116
3,1070,2.087565888005752
4,1070,2.166512247712814
0,1071,0.12480230443478013
1,1071,1.0869270414320171
2,1071,2.0495669218593053
3,1071,2.067894434423665
4,1071,2.0956417075815077
0,1072,0.17642735982790164
1,1072,1.080496479284087
2,1072,2.0275753462525605
3,1072,2.0920624621214636
4,1072,2.1026535933485073
0,1073,0.05891895257276497
1,1073,1.0504137851358282
2,1073,2.034966000392823
3,1073,2.052359629393396
4,1073,2.1200153207704973
0,1074,0.11713912607579194
1,1074,1.0323554717198833
2,1074,1.9510070252291092
3,1074,2.04908906328688
4,1074,2.1375563131174036
0,1075,0.1829053846655238
1,1075,1.0576652313681356
2,1075,1.8999373053075026
3,1075,2.095459408035281
4,1075,2.1636728439455584
0,1076,0.36653505625575844
1,1076,1.0657209654061983
2,1076,1.9348595375688658
3,1076,2.1237359933825593
4,1076,2.195180989712599
0,1077,0.3115826653538426
1,1077,1.0870843871282518
2,1077,1.8857668860885213
3,1077,2.1414297839790954
4,1077,2.174315742847646
0,1078,0.1979045115761725
1,1078,1.0522329069379581
2,1078,1.8557523229160342
3,1078,2.1362522441048424
4,1078,2.1558602045214315
0,1079,0.12583992727330873
1,1079,1.0467965887717972
2,1079,1.9277594532572169
3,1079,2.1672775302796357
4,1079,2.2346336162773697
0,1080,0.1843728867187891
1,1080,1.049852875878155
2,1080,1.909329671357308
3,1080,2.1549132843597656
4,1080,2.165112891939302
0,1081,0.15560980881739322
1,1081,1.0557884902750683
2,1081,1.89911420377197
3,1081,2.199882393291814
4,1081,2.230588212750239
0,1082,0.20720451357691996
1,1082,1.0488620955553871
2,1082,1.9675321772383327
3,1082,2.172897069964706
4,1082,2.3115146219721074
0,1083,0.1552022430743467
1,1083,1.0497871720396326
2,1083,2.0130255122688667
3,1083,2.109967969012822
4,1083,2.210022266316635
0,1084,0.11630870142865113
1,1084,1.0867318404890136
2,1084,1.9231160508083067
3,1084,2.1569166199364354
4,1084,2.1766538006984577
0,1085,0.20462074793111806
1,1085,1.068411402199061
2,1085,1.9432687315955874
3,1085,2.112360345198289
4,1085,2.150408524860604
0,1086,0.09897332639486889
1,1086,1.078019020444281
2,1086,2.0197094528515307
3,1086,2.09548521457437
4,1086,2.1513856985576174
0,1087,0.14667762866562256
1,1087,1.0638611321995308
2,1087,2.0303873289070915
3,1087,2.0918910153652996
4,1087,2.236927584470525
0,1088,0.14111394288846896
1,1088,1.0652798428105963
2,1088,1.8706456625836259
3,1088,2.0860475832219825
4,1088,2.208220737486633
0,1089,0.17802681023493014
1,1089,1.0577695855865499
2,1089,2.046241623107224
3,1089,2.0895732730607843
4,1089,2.2810745682555895
0,1090,0.2026659660054756
1,1090,1.0469981651253346
2,1090,1.9506037568377184
3,1090,2.056029232706292
4,1090,2.172002100846063
0,1091,0.10783839222645389
1,1091,1.0807412536959606
2,1091,1.9453241221540671
3,1091,2.073472092581361
4,1091,2.1020643413887043
0,1092,0.34083888511488786
1,1092,1.0503179739678523
2,1092,1.9768289627702682
3,1092,2.0311373451339
4,1092,2.110880183045523
0,1093,0.19423898673063528
1,1093,1.0420684513422354
2,1093,1.9175752055416644
3,1093,2.036161189666766
4,1093,2.0797328441425775
0,1094,0.3630145490409137
1,1094,1.0894008797815764
2,1094,2.003662717345848
3,1094,2.06876392419135
4,1094,2.0994729741328757
0,1095,0.3067500949910958
1,1095,1.0125821511915043
2,1095,2.011977842592926
3,1095,2.0548765058162384
4,1095,2.155540453989013
0,1096,0.1152780664261801
1,1096,1.0557596414585775
2,1096,2.0437851534550564
3,1096,2.0915601709991756
4,1096,2.139263294567786
0,1097,0.2096735392138699
1,1097,1.0615438513122175
2,1097,1.8959887278816103
3,1097,2.0833559296073765
4,1097,2.1463341198420203
0,1098,0.2743839337191986
1,1098,1.069828224884803
2,1098,1.9631380411954555
3,1098,2.0605076440960324
4,1098,2.1465717164663665
0,1099,0.20926789315641403
1,1099,1.0469795854741268
2,1099,1.9713818668366794
3,1099,2.0609307827468895
4,1099,2.207903598481811
0,1100,0.14099975179833713
1,1100,1.0590292426129424
2,1100,2.00793677852984
3,1100,2.073826245085805
4,1100,2.3273638115209216
0,1101,0.1234123743150044
1,1101,1.0373980311260569
2,1101,1.8890648596225887
3,1101,2.045159128603065
4,1101,2.2063891764495662
0,1102,0.19472576255060114
1,1102,1.0457351689667083
2,1102,2.034486740755037
3,1102,2.0654309944120035
4,1102,2.2111226139637696
0,1103,0.20447322183784178
1,1103,1.0659764425422424
2,1103,2.0146868836944245
3,1103,2.046382274954367
4,1103,2.10652720146593
0,1104,0.06990843019886045
1,1104,1.0674659594663067
2,1104,1.9175665358488876
3,1104,2.0912779484895827
4,1104,2.2558060743921673
0,1105,0.3569913891316091
1,1105,1.06627638396432
2,1105,1.9381651554111308
3,1105,2.0720094857376217
4,1105,2.124069249145654
0,1106,0.22213089692593554
1,1106,1.0493997873610776
2,1106,1.9495186936123643
3,1106,2.1150224741402055
4,1106,2.1246839911103015
0,1107,0.19034706366805845
1,1107,1.056119311367446
2,1107,1.9799493522846174
3,1107,1.987592560316124
4,1107,2.3092512690271403
0,1108,0.11711250818878632
1,1108,1.0604247410036478
2,1108,2.009812173795102
3,1108,2.1185832761281382
4,1108,2.1800490969119686
0,1109,0.29759064670590935
1,1109,1.0314520149649113
2,1109,2.0272256391268435
3,1109,2.042721156089189
4,1109,2.1582603459567706
0,1110,0.25334650356354826
1,1110,1.064860164211761
2,1110,2.025556776390905
3,1110,2.0474587246212677
4,1110,2.0735705475754993
0,1111,0.048624462419329086
1,1111,1.0388197542956636
2,1111,1.8842219213469888
3,1111,2.0158797022660973
4,1111,2.311250188807155
0,1112,0.23951181828697998
1,1112,1.0108712166824938
2,1112,1.8220172396218934
3,1112,2.0049699162306407
4,1112,2.041141799190551
0,1113,0.24680970600879204
1,1113,1.0565025165920225
2,1113,2.0379348753908317
3,1113,2.0406024767622233
4,1113,2.1416450476600644
0,1114,0.07818058951065904
1,1114,1.0615741055955015
2,1114,1.9857536946997403
3,1114,2.0596047078355637
4,1114,2.0627475946428664
0,1115,0.16661334171431302
1,1115,1.0172367593437146
2,1115,2.00498220366158
3,1115,2.0357833695286143
4,1115,2.0540155510798574
0,1116,0.37587543064720413
1,1116,1.0857349701126306
2,1116,1.9576890160187677
3,1116,2.006539688595111
4,1116,2.0497103517915147
0,1117,0.26537798386120387
1,1117,1.0556635558562462
2,1117,2.051231833505899
3,1117,2.074666253319984
4,1117,2.1356279903902657
0,1118,0.08973072932678189
1,1118,1.0792804511502685
2,1118,2.0607631165537725
3,1118,2.093551220646132
4,1118,2.1000325114747973
0,1119,0.2427503976312565
1,1119,1.05469059928792
2,1119,2.0108682069388406
3,1119,2.055905434690723
4,1119,2.1791804303850286
0,1120,0.12160283571197444
1,1120,1.0831522737549761
2,1120,1.9681187775171674
3,1120,2.0559866633085226
4,1120,2.127391612511064
0,1121,0.0956417582535719
1,1121,1.037116973754606
2,1121,2.0295142067450014
3,1121,2.04258116991012
4,1121,2.167656207151966
0,1122,0.1454989472161122
1,1122,1.0271119729070215
2,1122,1.7694622390602504
3,1122,2.04089776786397
4,1122,2.155918669670663
0,1123,0.38811094417955005
1,1123,1.0488688840508102
2,1123,2.018668162818826
3,1123,2.054769560752459
4,1123,2.1539131577041797
0,1124,0.1474983922540329
1,1124,1.0506740056931203
2,1124,1.911101642857144
3,1124,2.086128004313088
4,1124,2.176782779737584
0,1125,0.18456364913787432
1,1125,1.0547078304625135
2,1125,1.9772121090397285
3,1125,2.04735267644665
4,1125,2.147045966139183
0,1126,0.19292183365449223
1,1126,1.050612819230572
2,1126,2.008662876530646
3,1126,2.0723550082875315
4,1126,2.0924951914827425
0,1127,0.2636767561999448
1,1127,1.059464385355425
2,1127,1.997914100044349
3,1127,2.093517109753923
4,1127,2.1692611650936904
0,1128,0.2277108803603487
1,1128,1.0447068430412765
2,1128,1.8853975426993144
3,1128,2.1316983248618504
4,1128,2.139709578755486
0,1129,0.0653403631192456
1,1129,1.063339949029931
2,1129,1.9899059905116216
3,1129,2.074226297364818
4,1129,2.1100029579084856
0,1130,0.16538477002177115
1,1130,1.0828887790368857
2,1130,1.99676788775947
3,1130,2.079973473503643
4,1130,2.128921570014902
0,1131,0.17699523845043563
1,1131,1.0322808901405929
2,1131,1.7943178745253492
3,1131,2.092267212066459
4,1131,2.2563692192076026
0,1132,0.22395072460093565
1,1132,1.0741192929183723
2,1132,1.9290614927798448
3,1132,2.068419099230287
4,1132,2.3185931143982543
0,1133,0.1750532740610271
1,1133,1.0743368679485774
2,1133,1.8902418089440451
3,1133,2.021707620760922
4,1133,2.403022157579981
0,1134,0.1867627927138392
1,1134,1.0427663899796025
2,1134,2.003908629641785
3,1134,2.076383285630513
4,1134,2.222488574702186
0,1135,0.18436774666081962
1,1135,1.0870847432796427
2,1135,1.9411739786342448
3,1135,2.0861845558146834
4,1135,2.32252616703854
0,1136,0.0814093937641221
1,1136,1.0528823420243245
2,1136,1.9376328286378146
3,1136,2.0803669369108664
4,1136,2.1946746901844603
0,1137,0.24440494328156243
1,1137,1.0651192838761188
2,1137,1.8987325054138122
3,1137,2.0707020925638915
4,1137,2.1084266767427375
0,1138,0.2893601079436857
1,1138,1.0121687977682297
2,1138,1.9889978631067988
3,1138,2.0399475240799805
4,1138,2.168312608470383
0,1139,0.1483548325576533
1,1139,1.0408731627964598
2,1139,1.8808994118539746
3,1139,2.1025875318518388
4,1139,2.1047269446530503
0,1140,0.2603242628187829
1,1140,1.0427200251239461
2,1140,1.8620470764704802
3,1140,2.0616175587051293
4,1140,2.2431551001827637
0,1141,0.18110414110955347
1,1141,1.0469072338647423
2,1141,1.9181201254740365
3,1141,2.051911475262989
4,1141,2.1715929214698977
0,1142,0.1216948203374105
1,1142,1.0389288938752728
2,1142,1.975567716872735
3,1142,2.04051230362524
4,1142,2.2067239048834675
0,1143,0.10823974518809637
1,1143,1.0781604903218223
2,1143,2.0049009083074427
3,1143,2.0592699803877177
4,1143,2.1182178486943823
0,1144,0.13493180910983532
1,1144,1.0778784207547525
2,1144,1.9667349689911298
3,1144,2.075130510209013
4,1144,2.103514848295823
0,1145,0.2853961362742784
1,1145,1.0508871048233543
2,1145,1.9482171575664253
3,1145,2.000245953041542
4,1145,2.425286125017645
0,1146,0.13435409977187376
1,1146,1.061835677323643
2,1146,1.9536860771230578
3,1146,2.0573997071371193
4,1146,2.165503314596961
0,1147,0.13567568264443522
1,1147,1.037367375739891
2,1147,2.0143558410108775
3,1147,2.0791263435781144
4,1147,2.122746925666381
0,1148,0.09782435712992939
1,1148,1.091636070201653
2,1148,1.8640105827465265
3,1148,2.060933426627652
4,1148,2.153042791297251
0,1149,0.13804098435876755
1,1149,1.0608719315955226
2,1149,1.8594093236656513
3,1149,2.0501237023043455
4,1149,2.128459963527598
0,1150,0.2245054542316185
1,1150,1.0413430117243938
2,1150,2.007017339956723
3,1150,2.0448133867748832
4,1150,2.1113736096096214
0,1151,0.1511440074481532
1,1151,1.0719974545903221
2,1151,1.8286514728517735
3,1151,2.0693822284130703
4,1151,2.2297338510692852
0,1152,0.18554096186422236
1,1152,1.047193485814254
2,1152,1.9253914735433366
3,1152,2.0690049277158185
4,1152,2.1156100955202324
0,1153,0.08389840760893796
1,1153,1.0660266822211213
2,1153,2.0362354528482562
3,1153,2.071227871082892
4,1153,2.098776917705971
0,1154,0.13879933359611552
1,1154,1.0578671043595622
2,1154,2.030343552231061
3,1154,2.0770579421156934
4,1154,2.1383248707233213
0,1155,0.119735569710271
1,1155,1.0523333521463407
2,1155,1.9878875163872438
3,1155,2.074720092256873
4,1155,2.1556017229138797
0,1156,0.18104555930096977
1,1156,1.0629959212158597
2,1156,1.8310747528109348
3,1156,2.090180083000196
4,1156,2.100282411593836
0,1157,0.15124158926153364
1,1157,1.0740722457730663
2,1157,1.9061226435933636
3,1157,2.1161634314339777
4,1157,2.2398339989117853
0,1158,0.2866583835046357
1,1158,1.046983406139382
2,1158,2.0030658266065755
3,1158,2.110439688451148
4,1158,2.142086387869417
0,1159,0.13063421676324832
1,1159,1.0758953560218598
2,1159,1.8661422053386427
3,1159,2.0041084932789515
4,1159,2.19856941792941
0,1160,0.22751889108111417
1,1160,1.0511935572975244
2,1160,2.0197731346969094
3,1160,2.088348843161716
4,1160,2.156077534042337
0,1161,0.18150281010548086
1,1161,1.0743327778727825
2,1161,1.9450528471959037
3,1161,2.04128104373956
4,1161,2.139278415529125
0,1162,0.2851064184289278
1,1162,1.0779749902817566
2,1162,2.0018481318513794
3,1162,2.0345764581531114
4,1162,2.1642329827066757
0,1163,0.2867464171575954
1,1163,1.0472703865061606
2,1163,1.9961339498956827
3,1163,2.013806147754265
4,1163,2.1478533973096847
0,1164,0.24381045886635433
1,1164,1.072478215041556
2,1164,2.015665246631541
3,1164,2.0271880131919877
4,1164,2.063869456379489
0,1165,0.10028750398731268
1,1165,1.0582971923542193
2,1165,2.0282039993131065
3,1165,2.1061420388756646
4,1165,2.266970083728737
0,1166,0.09232897024202272
1,1166,1.0512094343459781
2,1166,1.9967368151081935
3,1166,2.03970151742543
4,1166,2.174832718777028
0,1167,0.15090343902441783
1,1167,1.0316227074767044
2,1167,1.9751474112529805
3,1167,1.9929676153111249
4,1167,2.229735090406238
0,1168,0.27061150716335014
1,1168,1.0485202898652184
2,1168,1.9997264021085828
3,1168,2.0288221241627644
4,1168,2.138333670300103
0,1169,0.07755717672002538
1,1169,1.0581583035392375
2,1169,2.0032895885958295
3,1169,2.0265627116793286
4,1169,2.129174205930204
0,1170,0.08891830552906399
1,1170,1.0643830290435226
2,1170,1.97495799672312
3,1170,2.064716057305529
4,1170,2.073716170353186
0,1171,0.2081848319708388
1,1171,1.0339815286734075
2,1171,1.9060633562241396
3,1171,2.0331665999717132
4,1171,2.1041672017137407
0,1172,0.18596592634346967
1,1172,1.1042762305810303
2,1172,1.9470060248588539
3,1172,1.9942562991780466
4,1172,2.250414229810928
0,1173,0.29402243848112175
1,1173,1.0622167845678399
2,1173,2.031015910365428
3,1173,2.033902694748927
4,1173,2.130262395236197
0,1174,0.1525103809015751
1,1174,1.0584311104478823
2,1174,1.993463349604245
3,1174,2.024247322841482
4,1174,2.120112117990514
0,1175,0.14967496336260905
1,1175,1.082612940827724
2,1175,1.9850343385789382
3,1175,2.032999185458387
4,1175,2.2081502937862933
0,1176,0.15033608558887418
1,1176,1.0663187685678994
2,1176,1.9124760047307114
3,1176,2.0636102444396425
4,1176,2.2536099627064026
0,1177,0.13929832817862708
1,1177,1.0567986161910643
2,1177,1.8766792501434801
3,1177,2.0584410930328367
4,1177,2.225003375923954
0,1178,0.21033266778156462
1,1178,1.0648810829618476
2,1178,1.8363825495143837
3,1178,2.0254088040558362
4,1178,2.213315331917654
0,1179,0.24927869566443872
1,1179,1.0599538673669382
2,1179,1.9803445281089709
3,1179,2.000240709272095
4,1179,2.052762010041644
0,1180,0.22177681655783577
1,1180,1.0816660059083283
2,1180,1.9644582997306779
3,1180,1.9807190532277752
4,1180,2.0781061469100823
0,1181,0.08605650739706394
1,1181,1.0655917751406854
2,1181,1.8385718617971292
3,1181,2.0122949365543836
4,1181,2.1773234185525476
0,1182,0.05085364718547512
1,1182,1.039907065117767
2,1182,1.9395989952202468
3,1182,2.036965406066138
4,1182,2.3961601090143434
0,1183,0.29551585865290925
1,1183,1.0888512073739178
2,1183,1.8961285147456548
3,1183,2.0512769730866123
4,1183,2.175811074689814
0,1184,0.16953104970238334
1,1184,1.0400382579956422
2,1184,1.9813917390283815
3,1184,2.0724229903171643
4,1184,2.077945793530708
0,1185,0.147261309714829
1,1185,1.056361546081519
2,1185,2.0109834153841883
3,1185,2.0479586616152745
4,1185,2.2360255216779095
0,1186,0.1507219992566251
1,1186,1.031267437254265
2,1186,1.9136555213657553
3,1186,1.9995446141882567
4,1186,2.127071770560876
0,1187,0.14296199980902408
1,1187,1.0814727610857013
2,1187,2.0227075385407813
3,1187,2.02680138707923
4,1187,2.182114569914078
0,1188,0.12220844109802517
1,1188,1.0681601628920543
2,1188,1.9755734146431556
3,1188,2.051759474333902
4,1188,2.1224046308918725
0,1189,0.1951165142872735
1,1189,1.0706517368463115
2,1189,1.956397445243674
3,1189,2.02535817400669
4,1189,2.075918839771991
0,1190,0.07882139494496476
1,1190,1.049476924486975
2,1190,1.9360644950546486
3,1190,2.0490187417765067
4,1190,2.0623037672038174
0,1191,0.16697188507002841
1,1191,1.0366533272638938
2,1191,1.9472995319929824
3,1191,2.0322058582576186
4,1191,2.124813790644169
0,1192,0.13704953241314932
1,1192,1.0508673222003126
2,1192,1.831150304640315
3,1192,2.044805968631997
4,1192,2.1958183317857305
0,1193,0.1332934754530382
1,1193,1.0415414527859819
2,1193,1.8608620705229026
3,1193,2.0704821452769986
4,1193,2.2028810791082396
0,1194,0.18016288523352297
1,1194,1.0470494922101266
2,1194,2.0349548042310506
3,1194,2.075481945895998
4,1194,2.0858054661353163
0,1195,0.23272534071676745
1,1195,1.0423364820692211
2,1195,1.983932962249033
3,1195,2.0503735340423574
4,1195,2.190876177548766
0,1196,0.18269779561508692
1,1196,1.059635563195338
2,1196,1.8985469153818806
3,1196,2.0516308875170868
4,1196,2.2494621527759393
0,1197,0.04838176785050763
1,1197,1.0401493494681404
2,1197,1.9661150571728516
3,1197,2.0741489356243146
4,1197,2.1987865495253125
0,1198,0.27063613575920475
1,1198,1.0663338857745743
2,1198,2.014558085170047
3,1198,2.048083240445964
4,1198,2.1770151007947303
0,1199,0.20791052576476088
1,1199,1.045279288391806
2,1199,1.9850830285031957
3,1199,2.0256946312522484
4,1199,2.113237893246647
0,1200,0.1470017696075258
1,1200,1.0523152084984357
2,1200,1.9955189697692786
3,1200,2.053922360218773
4,1200,2.0604569886707935
0,1201,0.22554231051678386
1,1201,1.068336371364254
2,1201,2.0290418224997224
3,1201,2.063383460405039
4,1201,2.1530904606994294
0,1202,0.1489143743969663
1,1202,1.0800941692696324
2,1202,1.9911338825412408
3,1202,2.032596118036389
4,1202,2.0662135620703705
0,1203,0.13575671987717672
1,1203,1.0802502555468656
2,1203,1.9323991037900976
3,1203,2.1362659592595175
4,1203,2.2446403966527058
0,1204,0.24605794669300868
1,1204,1.0374332357503937
2,1204,1.980414353799375
3,1204,2.0535171706593482
4,1204,2.1404104871611995
0,1205,0.1703800161856585
1,1205,1.0445688499957015
2,1205,1.8730338036393785
3,1205,2.0462622115349274
4,1205,2.197711978255351
0,1206,0.09211607179744725
1,1206,1.0577091462769517
2,1206,1.9009739660980463
3,1206,2.0648582463371437
4,1206,2.1960926441632354
0,1207,0.16947101093535
1,1207,1.0618116896950882
2,1207,1.8526394602882936
3,1207,2.0730199778359655
4,1207,2.2011887246994646
0,1208,0.19411790147565067
1,1208,1.059564483603232
2,1208,2.0260570937743063
3,1208,2.0315910784323066
4,1208,2.129044114498856
0,1209,0.1262265620075037
1,1209,1.0416236895689304
2,1209,1.9228961702207457
3,1209,2.0409493956738087
4,1209,2.2817898436698125
0,1210,0.19414311452607835
1,1210,1.0780159996269134
2,1210,1.875319812603864
3,1210,2.0621360049418187
4,1210,2.088986092164609
0,1211,0.36811646276232884
1,1211,1.0560869113142637
2,1211,1.882563416229683
3,1211,2.0448729001696466
4,1211,2.205790208024651
0,1212,0.24208725331525835
1,1212,1.0704767788328073
2,1212,1.9811787059168318
3,1212,2.0311149009514207
4,1212,2.32984896388489
0,1213,0.27436428251706846
1,1213,1.0427681919445142
2,1213,1.9778137280458143
3,1213,2.0647048909051415
4,1213,2.0948297012275887
0,1214,0.195877061974497
1,1214,1.0521898650322856
2,1214,1.8456599996212146
3,1214,2.017170713062204
4,1214,2.2275229278549826
0,1215,0.1926899430259524
1,1215,1.0429287894044557
2,1215,1.8250573410361604
3,1215,2.009166597691504
4,1215,2.217044724815278
0,1216,0.31002765138923855
1,1216,1.0580893812143262
2,1216,1.812480585765448
3,1216,2.0469962770414596
4,1216,2.1745718176327395
0,1217,0.22348914267891895
1,1217,1.069484134532876
2,1217,2.0183410581326555
3,1217,2.0308239554093026
4,1217,2.2450297238558403
0,1218,0.17392558532381083
1,1218,1.0778729163347134
2,1218,1.9424976836202281
3,1218,2.037361011874945
4,1218,2.1782758199589227
0,1219,0.09356435598963031
1,1219,1.0460591717217795
2,1219,2.0371774876766975
3,1219,2.0403142373395076
4,1219,2.0407400755822462
0,1220,0.21417145388207467
1,1220,1.0477064363019624
2,1220,1.9572546954902839
3,1220,2.042458605832116
4,1220,2.07360146020911
0,1221,0.11546788782862569
1,1221,1.0292337694511027
2,1221,1.952307091830675
3,1221,1.9915279250056264
4,1221,2.3229994610819493
0,1222,0.20550491076264465
1,1222,1.0665812183120877
2,1222,1.830158072618348
3,1222,2.0699498581046285
4,1222,2.140770478672077
0,1223,0.14214726695348268
1,1223,1.0598104132908286
2,1223,1.9560406468841296
3,1223,2.041992784894081
4,1223,2.1101389147745966
0,1224,0.09660730408992438
1,1224,1.0586640782563173
2,1224,1.9357392829618498
3,1224,2.0432433305125652
4,1224,2.095052307890038
0,1225,0.1412925393073845
1,1225,1.05919032342893
2,1225,1.971219360860598
3,1225,2.0651137193880884
4,1225,2.1953108628355795
0,1226,0.14435531543831315
1,1226,1.0843573223044642
2,1226,1.9566850887672695
3,1226,2.074958925405573
4,1226,2.214730212873404
0,1227,0.07295309642511719
1,1227,1.04874337065158
2,1227,1.9073049288629627
3,1227,1.9397763402654349
4,1227,1.9845390065240036
0,1228,0.11536937253866941
1,1228,1.0666130862024412
2,1228,1.9095649405418411
3,1228,1.978117114186701
4,1228,2.1338015471258878
0,1229,0.09291139579680241
1,1229,1.0253611634670927
2,1229,2.0177955190886556
3,1229,2.065076065479345
4,1229,2.2698851865533425
0,1230,0.22070437457721406
1,1230,1.0736030530958964
2,1230,1.9822542099898137
3,1230,2.0296887477276218
4,1230,2.266978220330657
0,1231,0.1843846674283367
1,1231,1.0494347337590868
2,1231,1.9797108234543674
3,1231,2.0541558369984787
4,1231,2.1625527818369825
0,1232,0.10687583081931168
1,1232,1.075592441470976
2,1232,2.0036749162231606
3,1232,2.054820673222348
4,1232,2.0954788453736395
0,1233,0.267893919680749
1,1233,1.0512020778729163
2,1233,2.03191591370289
3,1233,2.044398225751072
4,1233,2.2434101059632
0,1234,0.13679431836583306
1,1234,1.0264299110193684
2,1234,2.0140298049708623
3,1234,2.0567026381598987
4,1234,2.199613875504598
0,1235,0.14700439545410182
1,1235,1.07968729588535
2,1235,1.9193026887171918
3,1235,2.069154648142298
4,1235,2.0814976248934833
0,1236,0.2377213643280125
1,1236,1.0898904302495205
2,1236,1.9430583109073063
3,1236,2.0273984555214697
4,1236,2.1601052598762744
0,1237,0.18467921445306779
1,1237,1.0466421327291273
2,1237,1.9574847254239796
3,1237,2.063360548827163
4,1237,2.2380307377200053
0,1238,0.1528799790902075
1,1238,1.0531773007835648
2,1238,2.0096168124749676
3,1238,2.0244791949111276
4,1238,2.247835515503395
0,1239,0.24164919809385643
1,1239,1.1163125862268501
2,1239,2.0003840929619283
3,1239,2.0079777203829856
4,1239,2.015291979260556
0,1240,0.21331671210105121
1,1240,1.083535256590713
2,1240,2.0221093612727405
3,1240,2.024294620891322
4,1240,2.1811827058750297
0,1241,0.2969649205444826
1,1241,1.0702964275838922
2,1241,1.9507585816590822
3,1241,2.058367051536907
4,1241,2.103514549555714
0,1242,0.0876616191967422
1,1242,1.0446186703773743
2,1242,1.9572497233313528
3,1242,2.092918115771821
4,1242,2.183462830069899
0,1243,0.10443648197597533
1,1243,1.0717334769420392
2,1243,2.050613041456638
3,1243,2.056710293757439
4,1243,2.190540890152987
0,1244,0.2757412717120987
1,1244,1.0594525582477214
2,1244,2.0587973865836866
3,1244,2.0632640362293846
4,1244,2.153079926896438
0,1245,0.091197461829776
1,1245,1.0909893196213265
2,1245,2.055195372676493
3,1245,2.066103038611668
4,1245,2.2803711459016176
0,1246,0.07100834824658442
1,1246,1.0552755924856532
2,1246,2.054816868056902
3,1246,2.0958770026887197
4,1246,2.2757876469898415
0,1247,0.13611992689190267
1,1247,1.056482082498554
2,1247,2.0544071443771412
3,1247,2.058837219699371
4,1247,2.15378046255531
0,1248,0.2549584453887047
1,1248,1.0767358910681433
2,1248,2.062290108455746
3,1248,2.0863729436340237
4,1248,2.165595022393687
0,1249,0.20170418477201602
1,1249,1.0695390537805671
2,1249,2.0560268374021713
3,1249,2.1804591777950986
4,1249,2.24064906906854
0,1250,0.10314124694033577
1,1250,1.068319296391493
2,1250,2.047414724688503
3,1250,2.048672831762644
4,1250,2.1174269901266096
0,1251,0.11810704241321121
1,1251,1.0487617146009842
2,1251,2.0430743880956417
3,1251,2.0875207704712397
4,1251,2.108403497985916
0,1252,0.14792601186652088
1,1252,1.0566973801915365
2,1252,2.042840092092911
3,1252,2.0836571016191736
4,1252,2.139781558986472
0,1253,0.18043051130200227
1,1253,1.0776508990851947
2,1253,2.0523785972229236
3,1253,2.0813146173926023
4,1253,2.18810091704405
0,1254,0.10257632528789165
1,1254,1.091809355368205
2,1254,2.0680782475045185
3,1254,2.0797490026934673
4,1254,2.1492367832974613
0,1255,0.2394699186034253
1,1255,1.082046598776592
2,1255,2.0746726008291647
3,1255,2.1055905943134348
4,1255,2.217176815094199
0,1256,0.1012312595221917
1,1256,1.0888686766865723
2,1256,2.06628290659449
3,1256,2.078678580699858
4,1256,2.114107171256917
0,1257,0.16815945286001532
1,1257,1.0930059102919518
2,1257,2.059460519512869
3,1257,2.081277606193612
4,1257,2.2257850005427176
0,1258,0.274897240063421
